"Anno";"Comune";"Provincia";"Arrivi";
"2012";"San Biagio di Callalta";"TREVISO";4,954;
"2012";"San Fior";"TREVISO";;
"2012";"San Pietro di Feletto";"TREVISO";1,433;
"2012";"San Polo di Piave";"TREVISO";;
"2012";"Santa Lucia di Piave";"TREVISO";;
"2012";"San Vendemiano";"TREVISO";2,300;
"2012";"San Zenone degli Ezzelini";"TREVISO";1,749;
"2012";"Sarmede";"TREVISO";436;
"2012";"Sernaglia della Battaglia";"TREVISO";;
"2012";"Silea";"TREVISO";18,294;
"2012";"Spresiano";"TREVISO";13,441;
"2012";"Susegana";"TREVISO";4,534;
"2012";"Tarzo";"TREVISO";854;
"2012";"Trevignano";"TREVISO";417;
"2012";"Treviso";"TREVISO";112,766;
"2012";"Valdobbiadene";"TREVISO";12,986;
"2012";"Vazzola";"TREVISO";;
"2012";"Vedelago";"TREVISO";4,680;
"2012";"Vidor";"TREVISO";;
"2012";"Villorba";"TREVISO";31,444;
"2012";"Vittorio Veneto";"TREVISO";13,569;
"2012";"Volpago del Montello";"TREVISO";1,549;
"2012";"Zero Branco";"TREVISO";1,070;
"2012";"Campagna Lupia";"VENEZIA";10,514;
"2012";"Camponogara";"VENEZIA";116;
"2012";"Caorle";"VENEZIA";619,015;
"2012";"Cavarzere";"VENEZIA";3,241;
"2012";"Ceggia";"VENEZIA";875;
"2012";"Chioggia";"VENEZIA";201,624;
"2012";"Cona";"VENEZIA";;
"2012";"Concordia Sagittaria";"VENEZIA";2,406;
"2012";"Dolo";"VENEZIA";16,523;
"2012";"Eraclea";"VENEZIA";60,567;
"2012";"Fiesso d'Artico";"VENEZIA";13,661;
"2012";"Fossalta di Piave";"VENEZIA";;
"2012";"Fossalta di Portogruaro";"VENEZIA";583;
"2012";"Fosso'";"VENEZIA";2,674;
"2012";"Gruaro";"VENEZIA";195;
"2012";"Iesolo";"VENEZIA";1,117,963;
"2012";"Marcon";"VENEZIA";51,912;
"2012";"Martellago";"VENEZIA";1,756;
"2012";"Meolo";"VENEZIA";4,844;
"2012";"Mira";"VENEZIA";81,365;
"2012";"Mirano";"VENEZIA";55,724;
"2012";"Musile di Piave";"VENEZIA";1,309;
"2012";"Noale";"VENEZIA";17,000;
"2012";"Noventa di Piave";"VENEZIA";113,128;
"2012";"Pianiga";"VENEZIA";21,766;
"2012";"Portogruaro";"VENEZIA";19,893;
"2012";"Pramaggiore";"VENEZIA";;
"2012";"Quarto d'Altino";"VENEZIA";92,255;
"2012";"Salzano";"VENEZIA";919;
"2012";"San Dona' di Piave";"VENEZIA";32,530;
"2012";"San Michele al Tagliamento";"VENEZIA";774,854;
"2012";"Santa Maria di Sala";"VENEZIA";4,063;
"2012";"Santo Stino di Livenza";"VENEZIA";5,395;
"2012";"Scorze'";"VENEZIA";6,276;
"2012";"Spinea";"VENEZIA";3,482;
"2012";"Stra";"VENEZIA";44,875;
"2012";"Torre di Mosto";"VENEZIA";137;
"2012";"Venezia";"VENEZIA";2,485,136;
"2012";"Vigonovo";"VENEZIA";231;
"2012";"Cavallino-Treporti";"VENEZIA";717,329;
"2012";"Abano Terme";"PADOVA";373,818;
"2012";"Albignasego";"PADOVA";5,639;
"2012";"Arqua' Petrarca";"PADOVA";1,494;
"2012";"Arzergrande";"PADOVA";;
"2012";"Bagnoli di Sopra";"PADOVA";23;
"2012";"Baone";"PADOVA";1,939;
"2012";"Battaglia Terme";"PADOVA";932;
"2012";"Boara Pisani";"PADOVA";4,389;
"2012";"Borgoricco";"PADOVA";912;
"2012";"Bovolenta";"PADOVA";;
"2012";"Brugine";"PADOVA";17;
"2012";"Cadoneghe";"PADOVA";3,685;
"2012";"Campodarsego";"PADOVA";;
"2012";"Campodoro";"PADOVA";;
"2012";"Camposampiero";"PADOVA";30,114;
"2012";"Carmignano di Brenta";"PADOVA";1,695;
"2012";"Cartura";"PADOVA";;
"2012";"Casale di Scodosia";"PADOVA";;
"2012";"Casalserugo";"PADOVA";312;
"2012";"Cervarese Santa Croce";"PADOVA";60;
"2012";"Cinto Euganeo";"PADOVA";127;
"2012";"Cittadella";"PADOVA";17,288;
"2012";"Codevigo";"PADOVA";1,043;
"2012";"Conselve";"PADOVA";20,996;
"2012";"Correzzola";"PADOVA";819;
"2012";"Curtarolo";"PADOVA";1,724;
"2012";"Este";"PADOVA";9,440;
"2012";"Fontaniva";"PADOVA";318;
"2012";"Galzignano Terme";"PADOVA";20,505;
"2012";"Gazzo";"PADOVA";;
"2012";"Grantorto";"PADOVA";81;
"2012";"Granze";"PADOVA";;
"2012";"Legnaro";"PADOVA";1,544;
"2012";"Limena";"PADOVA";5,739;
"2012";"Loreggia";"PADOVA";2,461;
"2012";"Masera' di Padova";"PADOVA";;
"2012";"Masi";"PADOVA";;
"2012";"Massanzago";"PADOVA";3,311;
"2012";"Megliadino San Vitale";"PADOVA";;
"2012";"Mestrino";"PADOVA";3,072;
"2012";"Monselice";"PADOVA";17,512;
"2012";"Montagnana";"PADOVA";3,700;
"2012";"Montegrotto Terme";"PADOVA";209,251;
"2012";"Noventa Padovana";"PADOVA";10,272;
"2012";"Ospedaletto Euganeo";"PADOVA";3,463;
"2012";"Padova";"PADOVA";565,975;
"2012";"Pernumia";"PADOVA";;
"2012";"Piazzola sul Brenta";"PADOVA";450;
"2012";"Piombino Dese";"PADOVA";193;
"2012";"Piove di Sacco";"PADOVA";18,273;
"2012";"Ponso";"PADOVA";;
"2012";"Pontelongo";"PADOVA";;
"2012";"Ponte San Nicolo'";"PADOVA";15,270;
"2012";"Rovolon";"PADOVA";1,080;
"2012";"Rubano";"PADOVA";18,049;
"2012";"San Giorgio in Bosco";"PADOVA";;
"2012";"San Martino di Lupari";"PADOVA";1,716;
"2012";"San Pietro Viminario";"PADOVA";;
"2012";"Santa Giustina in Colle";"PADOVA";;
"2012";"Sant'Elena";"PADOVA";319;
"2012";"Saonara";"PADOVA";;
"2012";"Selvazzano Dentro";"PADOVA";12,845;
"2012";"Stanghella";"PADOVA";4,005;
"2012";"Teolo";"PADOVA";11,323;
"2012";"Torreglia";"PADOVA";2,864;
"2012";"Trebaseleghe";"PADOVA";1,466;
"2012";"Tribano";"PADOVA";92;
"2012";"Urbana";"PADOVA";496;
"2012";"Veggiano";"PADOVA";55;
"2012";"Vescovana";"PADOVA";;
"2012";"Vigonza";"PADOVA";8,578;
"2012";"Villa del Conte";"PADOVA";1,396;
"2012";"Villafranca Padovana";"PADOVA";1,751;
"2012";"Villanova di Camposampiero";"PADOVA";;
"2012";"Vo";"PADOVA";400;
"2012";"Due Carrare";"PADOVA";456;
"2012";"Adria";"ROVIGO";5,502;
"2012";"Ariano nel Polesine";"ROVIGO";1,270;
"2012";"Arqua' Polesine";"ROVIGO";1,297;
"2012";"Badia Polesine";"ROVIGO";2,480;
"2012";"Bagnolo di Po";"ROVIGO";;
"2012";"Bergantino";"ROVIGO";611;
"2012";"Bosaro";"ROVIGO";;
"2012";"Canaro";"ROVIGO";9,913;
"2012";"Castelmassa";"ROVIGO";;
"2012";"Castelnovo Bariano";"ROVIGO";;
"2012";"Ceregnano";"ROVIGO";;
"2012";"Corbola";"ROVIGO";;
"2012";"Crespino";"ROVIGO";401;
"2012";"Ficarolo";"ROVIGO";;
"2012";"Fiesso Umbertiano";"ROVIGO";1,202;
"2012";"Frassinelle Polesine";"ROVIGO";;
"2012";"Fratta Polesine";"ROVIGO";583;
"2012";"Gavello";"ROVIGO";;
"2012";"Giacciano Con Baruchella";"ROVIGO";24;
"2012";"Lendinara";"ROVIGO";299;
"2012";"Loreo";"ROVIGO";600;
"2012";"Melara";"ROVIGO";565;
"2012";"Occhiobello";"ROVIGO";22,066;
"2012";"Papozze";"ROVIGO";226;
"2012";"Pincara";"ROVIGO";;
"2012";"Polesella";"ROVIGO";7,057;
"2012";"Pontecchio Polesine";"ROVIGO";;
"2012";"Porto Tolle";"ROVIGO";21,270;
"2012";"Rosolina";"ROVIGO";141,513;
"2012";"Rovigo";"ROVIGO";48,369;
"2012";"San Bellino";"ROVIGO";;
"2012";"San Martino di Venezze";"ROVIGO";1,072;
"2012";"Stienta";"ROVIGO";;
"2012";"Taglio di Po";"ROVIGO";4,369;
"2012";"Trecenta";"ROVIGO";621;
"2012";"Villadose";"ROVIGO";;
"2012";"Porto Viro";"ROVIGO";2,535;
"2013";"Affi";"VERONA";29,089;
"2013";"Albaredo d'Adige";"VERONA";;
"2013";"Arcole";"VERONA";47;
"2013";"Badia Calavena";"VERONA";125;
"2013";"Bardolino";"VERONA";357,954;
"2013";"Bevilacqua";"VERONA";;
"2013";"Bonavigo";"VERONA";47;
"2013";"Bosco Chiesanuova";"VERONA";7,650;
"2013";"Bovolone";"VERONA";3,035;
"2013";"Brentino Belluno";"VERONA";2,303;
"2013";"Brenzone";"VERONA";77,427;
"2013";"Bussolengo";"VERONA";105,447;
"2013";"Buttapietra";"VERONA";789;
"2013";"Caldiero";"VERONA";6,793;
"2013";"Caprino Veronese";"VERONA";10,724;
"2013";"Casaleone";"VERONA";;
"2013";"Castel d'Azzano";"VERONA";;
"2013";"Castelnuovo del Garda";"VERONA";245,769;
"2013";"Cavaion Veronese";"VERONA";18,838;
"2013";"Cazzano di Tramigna";"VERONA";716;
"2013";"Cerea";"VERONA";1,424;
"2013";"Cerro Veronese";"VERONA";715;
"2013";"Cologna Veneta";"VERONA";805;
"2013";"Colognola ai Colli";"VERONA";475;
"2013";"Concamarise";"VERONA";;
"2013";"Costermano";"VERONA";58,649;
"2013";"Dolce'";"VERONA";1,396;
"2013";"Erbe'";"VERONA";;
"2013";"Erbezzo";"VERONA";157;
"2013";"Ferrara di Monte Baldo";"VERONA";3,099;
"2013";"Fumane";"VERONA";4,948;
"2013";"Garda";"VERONA";178,486;
"2013";"Gazzo Veronese";"VERONA";;
"2013";"Grezzana";"VERONA";6,307;
"2013";"Illasi";"VERONA";4,181;
"2013";"Isola della Scala";"VERONA";1,582;
"2013";"Lavagno";"VERONA";480;
"2013";"Lazise";"VERONA";518,740;
"2013";"Legnago";"VERONA";12,875;
"2013";"Malcesine";"VERONA";192,805;
"2013";"Marano di Valpolicella";"VERONA";377;
"2013";"Mezzane di Sotto";"VERONA";538;
"2013";"Minerbe";"VERONA";;
"2013";"Montecchia di Crosara";"VERONA";289;
"2013";"Monteforte d'Alpone";"VERONA";459;
"2013";"Mozzecane";"VERONA";824;
"2013";"Negrar";"VERONA";22,434;
"2013";"Nogara";"VERONA";3,152;
"2013";"Nogarole Rocca";"VERONA";18,702;
"2013";"Oppeano";"VERONA";3,921;
"2013";"Palu'";"VERONA";;
"2013";"Pastrengo";"VERONA";10,027;
"2013";"Pescantina";"VERONA";16,624;
"2013";"Peschiera del Garda";"VERONA";332,969;
"2013";"Povegliano Veronese";"VERONA";493;
"2013";"Pressana";"VERONA";;
"2013";"Rivoli Veronese";"VERONA";4,199;
"2013";"Ronca'";"VERONA";;
"2013";"Ronco all'Adige";"VERONA";;
"2013";"Roverchiara";"VERONA";324;
"2013";"Rovere' Veronese";"VERONA";999;
"2013";"Salizzole";"VERONA";258;
"2013";"San Bonifacio";"VERONA";19,480;
"2013";"San Giovanni Ilarione";"VERONA";64;
"2013";"San Giovanni Lupatoto";"VERONA";49,735;
"2013";"Sanguinetto";"VERONA";;
"2013";"San Martino Buon Albergo";"VERONA";45,567;
"2013";"San Mauro di Saline";"VERONA";32;
"2013";"San Pietro di Morubio";"VERONA";;
"2013";"San Pietro in Cariano";"VERONA";16,368;
"2013";"Sant'Ambrogio di Valpolicella";"VERONA";4,845;
"2013";"Sant'Anna d'Alfaedo";"VERONA";698;
"2013";"San Zeno di Montagna";"VERONA";58,912;
"2013";"Selva di Progno";"VERONA";597;
"2013";"Soave";"VERONA";25,454;
"2013";"Sommacampagna";"VERONA";40,750;
"2013";"Sona";"VERONA";21,558;
"2013";"Sorga'";"VERONA";457;
"2013";"Terrazzo";"VERONA";;
"2013";"Torri del Benaco";"VERONA";74,526;
"2013";"Tregnago";"VERONA";2,730;
"2013";"Trevenzuolo";"VERONA";265;
"2013";"Valeggio sul Mincio";"VERONA";58,147;
"2013";"Velo Veronese";"VERONA";1,436;
"2013";"Verona";"VERONA";788,859;
"2013";"Veronella";"VERONA";;
"2013";"Vestenanova";"VERONA";487;
"2013";"Vigasio";"VERONA";23,151;
"2013";"Villa Bartolomea";"VERONA";6,946;
"2013";"Villafranca di Verona";"VERONA";145,552;
"2013";"Zevio";"VERONA";3,042;
"2013";"Agugliaro";"VICENZA";398;
"2013";"Albettone";"VICENZA";56;
"2013";"Alonte";"VICENZA";;
"2013";"Altavilla Vicentina";"VICENZA";22,984;
"2013";"Altissimo";"VICENZA";;
"2013";"Arcugnano";"VICENZA";7,248;
"2013";"Arsiero";"VICENZA";1,714;
"2013";"Arzignano";"VICENZA";3,433;
"2013";"Asiago";"VICENZA";43,971;
"2013";"Barbarano Vicentino";"VICENZA";859;
"2013";"Bassano del Grappa";"VICENZA";50,275;
"2013";"Bolzano Vicentino";"VICENZA";8,233;
"2013";"Breganze";"VICENZA";823;
"2013";"Brendola";"VICENZA";583;
"2013";"Brogliano";"VICENZA";1,531;
"2013";"Caldogno";"VICENZA";1,131;
"2013";"Caltrano";"VICENZA";;
"2013";"Camisano Vicentino";"VICENZA";415;
"2013";"Campiglia dei Berici";"VICENZA";;
"2013";"Campolongo sul Brenta";"VICENZA";1,267;
"2013";"Carre'";"VICENZA";1,525;
"2013";"Cartigliano";"VICENZA";180;
"2013";"Cassola";"VICENZA";11,799;
"2013";"Castegnero";"VICENZA";;
"2013";"Castelgomberto";"VICENZA";193;
"2013";"Chiampo";"VICENZA";5,891;
"2013";"Chiuppano";"VICENZA";;
"2013";"Cismon del Grappa";"VICENZA";305;
"2013";"Cogollo del Cengio";"VICENZA";;
"2013";"Conco";"VICENZA";2,974;
"2013";"Cornedo Vicentino";"VICENZA";1,681;
"2013";"Costabissara";"VICENZA";2,230;
"2013";"Creazzo";"VICENZA";36,065;
"2013";"Crespadoro";"VICENZA";218;
"2013";"Dueville";"VICENZA";369;
"2013";"Enego";"VICENZA";1,890;
"2013";"Fara Vicentino";"VICENZA";1,297;
"2013";"Foza";"VICENZA";1,002;
"2013";"Gallio";"VICENZA";12,870;
"2013";"Gambellara";"VICENZA";76;
"2013";"Gambugliano";"VICENZA";;
"2013";"Grancona";"VICENZA";283;
"2013";"Grisignano di Zocco";"VICENZA";9,105;
"2013";"Grumolo delle Abbadesse";"VICENZA";11,115;
"2013";"Isola Vicentina";"VICENZA";260;
"2013";"Lastebasse";"VICENZA";767;
"2013";"Longare";"VICENZA";420;
"2013";"Lonigo";"VICENZA";6,913;
"2013";"Lugo di Vicenza";"VICENZA";;
"2013";"Lusiana";"VICENZA";834;
"2013";"Malo";"VICENZA";1,907;
"2013";"Marano Vicentino";"VICENZA";;
"2013";"Marostica";"VICENZA";6,576;
"2013";"Mason Vicentino";"VICENZA";1,196;
"2013";"Molvena";"VICENZA";709;
"2013";"Montebello Vicentino";"VICENZA";332;
"2013";"Montecchio Maggiore";"VICENZA";25,806;
"2013";"Monte di Malo";"VICENZA";;
"2013";"Montegalda";"VICENZA";1,354;
"2013";"Montegaldella";"VICENZA";;
"2013";"Monteviale";"VICENZA";61;
"2013";"Monticello Conte Otto";"VICENZA";;
"2013";"Montorso Vicentino";"VICENZA";;
"2013";"Mossano";"VICENZA";;
"2013";"Mussolente";"VICENZA";1,657;
"2013";"Nogarole Vicentino";"VICENZA";;
"2013";"Nove";"VICENZA";;
"2013";"Noventa Vicentina";"VICENZA";3,191;
"2013";"Pianezze";"VICENZA";142;
"2013";"Piovene Rocchette";"VICENZA";114;
"2013";"Poiana Maggiore";"VICENZA";;
"2013";"Posina";"VICENZA";1,256;
"2013";"Pove del Grappa";"VICENZA";3,198;
"2013";"Pozzoleone";"VICENZA";;
"2013";"Quinto Vicentino";"VICENZA";1,514;
"2013";"Recoaro Terme";"VICENZA";6,834;
"2013";"Roana";"VICENZA";17,586;
"2013";"Romano d'Ezzelino";"VICENZA";3,533;
"2013";"Rosa'";"VICENZA";1,323;
"2013";"Rossano Veneto";"VICENZA";;
"2013";"Rotzo";"VICENZA";896;
"2013";"Salcedo";"VICENZA";;
"2013";"Sandrigo";"VICENZA";16,572;
"2013";"San Germano dei Berici";"VICENZA";69;
"2013";"San Nazario";"VICENZA";324;
"2013";"San Pietro Mussolino";"VICENZA";;
"2013";"Santorso";"VICENZA";449;
"2013";"San Vito di Leguzzano";"VICENZA";;
"2013";"Sarcedo";"VICENZA";226;
"2013";"Sarego";"VICENZA";640;
"2013";"Schiavon";"VICENZA";;
"2013";"Schio";"VICENZA";31,024;
"2013";"Solagna";"VICENZA";2,308;
"2013";"Sossano";"VICENZA";422;
"2013";"Sovizzo";"VICENZA";443;
"2013";"Tezze sul Brenta";"VICENZA";9,839;
"2013";"Thiene";"VICENZA";4,281;
"2013";"Tonezza del Cimone";"VICENZA";9,066;
"2013";"Torrebelvicino";"VICENZA";;
"2013";"Torri di Quartesolo";"VICENZA";5,822;
"2013";"Trissino";"VICENZA";1,132;
"2013";"Valdagno";"VICENZA";552;
"2013";"Valdastico";"VICENZA";;
"2013";"Valli del Pasubio";"VICENZA";2,632;
"2013";"Valstagna";"VICENZA";362;
"2013";"Velo d'Astico";"VICENZA";120;
"2013";"Vicenza";"VICENZA";194,380;
"2013";"Villaga";"VICENZA";1,000;
"2013";"Villaverla";"VICENZA";1,540;
"2013";"Zane'";"VICENZA";;
"2013";"Zermeghedo";"VICENZA";;
"2013";"Zovencedo";"VICENZA";41;
"2013";"Zugliano";"VICENZA";68;
"2013";"Agordo";"BELLUNO";6,355;
"2013";"Alano di Piave";"BELLUNO";1,750;
"2013";"Alleghe";"BELLUNO";32,190;
"2013";"Arsie'";"BELLUNO";6,267;
"2013";"Auronzo di Cadore";"BELLUNO";71,842;
"2013";"Belluno";"BELLUNO";38,792;
"2013";"Borca di Cadore";"BELLUNO";19,778;
"2013";"Calalzo di Cadore";"BELLUNO";8,361;
"2013";"Castellavazzo";"BELLUNO";25;
"2013";"Cencenighe Agordino";"BELLUNO";810;
"2013";"Cesiomaggiore";"BELLUNO";4,937;
"2013";"Chies d'Alpago";"BELLUNO";995;
"2013";"Cibiana di Cadore";"BELLUNO";1,527;
"2013";"Colle Santa Lucia";"BELLUNO";4,019;
"2013";"Comelico Superiore";"BELLUNO";9,251;
"2013";"Cortina d'Ampezzo";"BELLUNO";232,182;
"2013";"Danta di Cadore";"BELLUNO";371;
"2013";"Domegge di Cadore";"BELLUNO";3,773;
"2013";"Falcade";"BELLUNO";43,454;
"2013";"Farra d'Alpago";"BELLUNO";11,760;
"2013";"Feltre";"BELLUNO";18,892;
"2013";"Fonzaso";"BELLUNO";1,454;
"2013";"Canale d'Agordo";"BELLUNO";8,339;
"2013";"Forno di Zoldo";"BELLUNO";10,671;
"2013";"Gosaldo";"BELLUNO";410;
"2013";"Lamon";"BELLUNO";4,394;
"2013";"La Valle Agordina";"BELLUNO";114;
"2013";"Lentiai";"BELLUNO";921;
"2013";"Limana";"BELLUNO";2,116;
"2013";"Livinallongo del Col di Lana";"BELLUNO";71,680;
"2013";"Longarone";"BELLUNO";4,954;
"2013";"Lorenzago di Cadore";"BELLUNO";1,094;
"2013";"Lozzo di Cadore";"BELLUNO";618;
"2013";"Mel";"BELLUNO";1,804;
"2013";"Ospitale di Cadore";"BELLUNO";;
"2013";"Pedavena";"BELLUNO";5,131;
"2013";"Perarolo di Cadore";"BELLUNO";507;
"2013";"Pieve d'Alpago";"BELLUNO";1,816;
"2013";"Pieve di Cadore";"BELLUNO";9,342;
"2013";"Ponte nelle Alpi";"BELLUNO";5,929;
"2013";"Puos d'Alpago";"BELLUNO";1,772;
"2013";"Quero";"BELLUNO";41;
"2013";"Rivamonte Agordino";"BELLUNO";17;
"2013";"Rocca Pietore";"BELLUNO";46,593;
"2013";"San Gregorio nelle Alpi";"BELLUNO";1,576;
"2013";"San Nicolo' di Comelico";"BELLUNO";111;
"2013";"San Pietro di Cadore";"BELLUNO";1,498;
"2013";"Santa Giustina";"BELLUNO";3,717;
"2013";"San Tomaso Agordino";"BELLUNO";150;
"2013";"Santo Stefano di Cadore";"BELLUNO";6,962;
"2013";"San Vito di Cadore";"BELLUNO";21,827;
"2013";"Sappada";"BELLUNO";21,865;
"2013";"Sedico";"BELLUNO";1,822;
"2013";"Selva di Cadore";"BELLUNO";21,621;
"2013";"Seren del Grappa";"BELLUNO";2,334;
"2013";"Sospirolo";"BELLUNO";243;
"2013";"Soverzene";"BELLUNO";;
"2013";"Sovramonte";"BELLUNO";3,577;
"2013";"Taibon Agordino";"BELLUNO";2,868;
"2013";"Tambre";"BELLUNO";12,062;
"2013";"Trichiana";"BELLUNO";2,359;
"2013";"Vallada Agordina";"BELLUNO";463;
"2013";"Valle di Cadore";"BELLUNO";3,361;
"2013";"Vas";"BELLUNO";426;
"2013";"Vigo di Cadore";"BELLUNO";6,147;
"2013";"Vodo Cadore";"BELLUNO";1,310;
"2013";"Voltago Agordino";"BELLUNO";1,427;
"2013";"Zoldo Alto";"BELLUNO";30,812;
"2013";"Zoppe' di Cadore";"BELLUNO";22;
"2013";"Altivole";"TREVISO";1,951;
"2013";"Arcade";"TREVISO";;
"2013";"Asolo";"TREVISO";11,376;
"2013";"Borso del Grappa";"TREVISO";10,331;
"2013";"Breda di Piave";"TREVISO";6,998;
"2013";"Caerano di San Marco";"TREVISO";3,672;
"2013";"Cappella Maggiore";"TREVISO";145;
"2013";"Carbonera";"TREVISO";;
"2013";"Casale sul Sile";"TREVISO";1,718;
"2013";"Casier";"TREVISO";3,483;
"2013";"Castelcucco";"TREVISO";303;
"2013";"Castelfranco Veneto";"TREVISO";33,226;
"2013";"Castello di Godego";"TREVISO";1,165;
"2013";"Cavaso del Tomba";"TREVISO";2,163;
"2013";"Cessalto";"TREVISO";1,458;
"2013";"Chiarano";"TREVISO";820;
"2013";"Cimadolmo";"TREVISO";;
"2013";"Cison di Valmarino";"TREVISO";10,504;
"2013";"Codogne'";"TREVISO";4,417;
"2013";"Colle Umberto";"TREVISO";;
"2013";"Conegliano";"TREVISO";40,497;
"2013";"Cordignano";"TREVISO";638;
"2013";"Cornuda";"TREVISO";764;
"2013";"Crespano del Grappa";"TREVISO";4,630;
"2013";"Crocetta del Montello";"TREVISO";707;
"2013";"Farra di Soligo";"TREVISO";5,027;
"2013";"Follina";"TREVISO";6,056;
"2013";"Fontanelle";"TREVISO";;
"2013";"Fonte";"TREVISO";201;
"2013";"Fregona";"TREVISO";603;
"2013";"Gaiarine";"TREVISO";702;
"2013";"Giavera del Montello";"TREVISO";397;
"2013";"Godega di Sant'Urbano";"TREVISO";5,286;
"2013";"Gorgo al Monticano";"TREVISO";;
"2013";"Istrana";"TREVISO";1,913;
"2013";"Loria";"TREVISO";620;
"2013";"Mansue'";"TREVISO";40;
"2013";"Mareno di Piave";"TREVISO";1,039;
"2013";"Maser";"TREVISO";3,610;
"2013";"Maserada sul Piave";"TREVISO";1,710;
"2013";"Meduna di Livenza";"TREVISO";;
"2013";"Miane";"TREVISO";348;
"2013";"Mogliano Veneto";"TREVISO";126,552;
"2013";"Monastier di Treviso";"TREVISO";54,865;
"2013";"Monfumo";"TREVISO";193;
"2013";"Montebelluna";"TREVISO";10,873;
"2013";"Morgano";"TREVISO";314;
"2013";"Moriago della Battaglia";"TREVISO";149;
"2013";"Motta di Livenza";"TREVISO";1,694;
"2013";"Nervesa della Battaglia";"TREVISO";1,053;
"2013";"Oderzo";"TREVISO";19,277;
"2013";"Ormelle";"TREVISO";;
"2013";"Orsago";"TREVISO";728;
"2013";"Paderno del Grappa";"TREVISO";5,309;
"2013";"Paese";"TREVISO";4,832;
"2013";"Pederobba";"TREVISO";180;
"2013";"Pieve di Soligo";"TREVISO";6,949;
"2013";"Ponte di Piave";"TREVISO";9,964;
"2013";"Ponzano Veneto";"TREVISO";12,367;
"2013";"Portobuffole'";"TREVISO";3,264;
"2013";"Possagno";"TREVISO";206;
"2013";"Povegliano";"TREVISO";;
"2013";"Preganziol";"TREVISO";44,998;
"2013";"Quinto di Treviso";"TREVISO";28,723;
"2013";"Refrontolo";"TREVISO";834;
"2013";"Resana";"TREVISO";1,309;
"2013";"Revine Lago";"TREVISO";3,943;
"2013";"Riese Pio X";"TREVISO";;
"2013";"Roncade";"TREVISO";2,939;
"2013";"Salgareda";"TREVISO";;
"2013";"San Biagio di Callalta";"TREVISO";4,268;
"2013";"San Fior";"TREVISO";;
"2013";"San Pietro di Feletto";"TREVISO";2,876;
"2013";"San Polo di Piave";"TREVISO";478;
"2013";"Santa Lucia di Piave";"TREVISO";;
"2013";"San Vendemiano";"TREVISO";2,946;
"2013";"San Zenone degli Ezzelini";"TREVISO";1,826;
"2013";"Sarmede";"TREVISO";465;
"2013";"Sernaglia della Battaglia";"TREVISO";;
"2013";"Silea";"TREVISO";20,052;
"2013";"Spresiano";"TREVISO";14,339;
"2013";"Susegana";"TREVISO";4,963;
"2013";"Tarzo";"TREVISO";667;
"2013";"Trevignano";"TREVISO";;
"2013";"Treviso";"TREVISO";111,828;
"2013";"Valdobbiadene";"TREVISO";13,376;
"2013";"Vazzola";"TREVISO";;
"2013";"Vedelago";"TREVISO";5,962;
"2013";"Vidor";"TREVISO";3;
"2013";"Villorba";"TREVISO";36,774;
"2013";"Vittorio Veneto";"TREVISO";13,344;
"2013";"Volpago del Montello";"TREVISO";1,599;
"2013";"Zenson di Piave";"TREVISO";;
"2013";"Zero Branco";"TREVISO";1,145;
"2013";"Campagna Lupia";"VENEZIA";11,297;
"2013";"Campolongo Maggiore";"VENEZIA";;
"2013";"Camponogara";"VENEZIA";171;
"2013";"Caorle";"VENEZIA";604,344;
"2013";"Cavarzere";"VENEZIA";864;
"2013";"Ceggia";"VENEZIA";1,054;
"2013";"Chioggia";"VENEZIA";200,397;
"2013";"Cinto Caomaggiore";"VENEZIA";;
"2013";"Cona";"VENEZIA";29;
"2013";"Concordia Sagittaria";"VENEZIA";2,175;
"2013";"Dolo";"VENEZIA";16,975;
"2013";"Eraclea";"VENEZIA";54,891;
"2013";"Fiesso d'Artico";"VENEZIA";11,608;
"2013";"Fossalta di Piave";"VENEZIA";;
"2013";"Fossalta di Portogruaro";"VENEZIA";481;
"2013";"Fosso'";"VENEZIA";2,803;
"2013";"Gruaro";"VENEZIA";570;
"2013";"Iesolo";"VENEZIA";1,076,588;
"2013";"Marcon";"VENEZIA";50,224;
"2013";"Martellago";"VENEZIA";1,432;
"2013";"Meolo";"VENEZIA";5,811;
"2013";"Mira";"VENEZIA";86,438;
"2013";"Mirano";"VENEZIA";50,756;
"2013";"Musile di Piave";"VENEZIA";1,160;
"2013";"Noale";"VENEZIA";16,330;
"2013";"Noventa di Piave";"VENEZIA";115,968;
"2013";"Pianiga";"VENEZIA";23,308;
"2013";"Portogruaro";"VENEZIA";18,282;
"2013";"Pramaggiore";"VENEZIA";;
"2013";"Quarto d'Altino";"VENEZIA";98,290;
"2013";"Salzano";"VENEZIA";1,338;
"2013";"San Dona' di Piave";"VENEZIA";34,775;
"2013";"San Michele al Tagliamento";"VENEZIA";731,368;
"2013";"Santa Maria di Sala";"VENEZIA";1,312;
"2013";"Santo Stino di Livenza";"VENEZIA";2,993;
"2013";"Scorze'";"VENEZIA";6,698;
"2013";"Spinea";"VENEZIA";4,020;
"2013";"Stra";"VENEZIA";48,957;
"2013";"Teglio Veneto";"VENEZIA";;
"2013";"Torre di Mosto";"VENEZIA";129;
"2013";"Venezia";"VENEZIA";4,251,798;
"2013";"Vigonovo";"VENEZIA";541;
"2013";"Cavallino-Treporti";"VENEZIA";704,269;
"2013";"Abano Terme";"PADOVA";396,530;
